F1,year,dont_say_gay,same_sex_marriage_ban,relig_lib_protection_discrim,decrim_same_sex,bathroom_ban,gac_ban,surgery_require_genderchange,lgbt_discrim_protect,preemption_discrim,Genderchange_x,No_surgery_genderchange,No_genderchange,same_sex_marriage_legal,pm_index,statenam
0.799406022669662,2010,0,0,0,1,0,0,0,1,0,0,0,0,1,0.799406022669662,Vermont
0.799406022669662,2011,0,0,0,1,0,0,0,1,0,0,0,0,1,0.799406022669662,Vermont
0.799406022669662,2012,0,0,0,1,0,0,0,1,0,0,0,0,1,0.799406022669662,Vermont
0.799406022669662,2013,0,0,0,1,0,0,0,1,0,0,0,0,1,0.799406022669662,Vermont
0.799406022669662,2014,0,0,0,1,0,0,0,1,0,0,0,0,1,0.799406022669662,Vermont
0.799406022669662,2015,0,0,0,1,0,0,0,1,0,0,0,0,1,0.799406022669662,Vermont
0.799406022669662,2016,0,0,0,1,0,0,0,1,0,0,0,0,1,0.799406022669662,Vermont
0.799406022669662,2017,0,0,0,1,0,0,0,1,0,0,0,0,1,0.799406022669662,Vermont
0.799406022669662,2018,0,0,0,1,0,0,0,1,0,0,0,0,1,0.799406022669662,Vermont
0.799406022669662,2019,0,0,0,1,0,0,0,1,0,0,0,0,1,0.799406022669662,Vermont
0.799406022669662,2020,0,0,0,1,0,0,0,1,0,0,0,0,1,0.799406022669662,Vermont
0.799406022669662,2021,0,0,0,1,0,0,0,1,0,0,0,0,1,0.799406022669662,Vermont
1.65632207869618,2022,0,0,0,1,0,0,0,1,0,1,0,0,1,1.65632207869618,Vermont
1.65632207869618,2023,0,0,0,1,0,0,0,1,0,1,0,0,1,1.65632207869618,Vermont
-0.220611797120602,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.220611797120602,Virginia
-0.220611797120602,2001,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.220611797120602,Virginia
-0.220611797120602,2002,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.220611797120602,Virginia
-0.0999973473461295,2003,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.0999973473461295,Virginia
-0.0999973473461295,2004,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.0999973473461295,Virginia
-0.0999973473461295,2005,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.0999973473461295,Virginia
-0.915896315286939,2006,0,1,0,1,0,0,0,0,0,0,0,0,0,-0.915896315286939,Virginia
-0.915896315286939,2007,0,1,0,1,0,0,0,0,0,0,0,0,0,-0.915896315286939,Virginia
-0.915896315286939,2008,0,1,0,1,0,0,0,0,0,0,0,0,0,-0.915896315286939,Virginia
-0.915896315286939,2009,0,1,0,1,0,0,0,0,0,0,0,0,0,-0.915896315286939,Virginia
-0.915896315286939,2010,0,1,0,1,0,0,0,0,0,0,0,0,0,-0.915896315286939,Virginia
-0.915896315286939,2011,0,1,0,1,0,0,0,0,0,0,0,0,0,-0.915896315286939,Virginia
-0.915896315286939,2012,0,1,0,1,0,0,0,0,0,0,0,0,0,-0.915896315286939,Virginia
-0.915896315286939,2013,0,1,0,1,0,0,0,0,0,0,0,0,0,-0.915896315286939,Virginia
-0.915896315286939,2014,0,1,0,1,0,0,0,0,0,0,0,0,0,-0.915896315286939,Virginia
0.603696048787701,2015,0,0,0,1,0,0,0,0,0,0,0,0,1,0.603696048787701,Virginia
0.603696048787701,2016,0,0,0,1,0,0,0,0,0,0,0,0,1,0.603696048787701,Virginia
0.603696048787701,2017,0,0,0,1,0,0,0,0,0,0,0,0,1,0.603696048787701,Virginia
0.603696048787701,2018,0,0,0,1,0,0,0,0,0,0,0,0,1,0.603696048787701,Virginia
0.603696048787701,2019,0,0,0,1,0,0,0,0,0,0,0,0,1,0.603696048787701,Virginia
0.959972579312782,2020,0,0,0,1,0,0,0,1,0,0,1,0,1,0.959972579312782,Virginia
0.959972579312782,2021,0,0,0,1,0,0,0,1,0,0,1,0,1,0.959972579312782,Virginia
0.959972579312782,2022,0,0,0,1,0,0,0,1,0,0,1,0,1,0.959972579312782,Virginia
0.959972579312782,2023,0,0,0,1,0,0,0,1,0,0,1,0,1,0.959972579312782,Virginia
-0.0999973473461295,2000,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.0999973473461295,Washington
-0.0999973473461295,2001,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.0999973473461295,Washington
-0.0137342829101011,2002,0,0,0,1,0,0,0,1,0,0,0,0,0,-0.0137342829101011,Washington
-0.0137342829101011,2003,0,0,0,1,0,0,0,1,0,0,0,0,0,-0.0137342829101011,Washington
-0.0137342829101011,2004,0,0,0,1,0,0,0,1,0,0,0,0,0,-0.0137342829101011,Washington
-0.0137342829101011,2005,0,0,0,1,0,0,0,1,0,0,0,0,0,-0.0137342829101011,Washington
-0.0137342829101011,2006,0,0,0,1,0,0,0,1,0,0,0,0,0,-0.0137342829101011,Washington
-0.0137342829101011,2007,0,0,0,1,0,0,0,1,0,0,0,0,0,-0.0137342829101011,Washington
-0.0137342829101011,2008,0,0,0,1,0,0,0,1,0,0,0,0,0,-0.0137342829101011,Washington
-0.0137342829101011,2009,0,0,0,1,0,0,0,1,0,0,0,0,0,-0.0137342829101011,Washington
-0.0137342829101011,2010,0,0,0,1,0,0,0,1,0,0,0,0,0,-0.0137342829101011,Washington
-0.0137342829101011,2011,0,0,0,1,0,0,0,1,0,0,0,0,0,-0.0137342829101011,Washington
-0.0137342829101011,2012,0,0,0,1,0,0,0,1,0,0,0,0,0,-0.0137342829101011,Washington
-0.0137342829101011,2013,0,0,0,1,0,0,0,1,0,0,0,0,0,-0.0137342829101011,Washington
-0.0137342829101011,2014,0,0,0,1,0,0,0,1,0,0,0,0,0,-0.0137342829101011,Washington
0.799406022669662,2015,0,0,0,1,0,0,0,1,0,0,0,0,1,0.799406022669662,Washington
0.799406022669662,2016,0,0,0,1,0,0,0,1,0,0,0,0,1,0.799406022669662,Washington
0.799406022669662,2017,0,0,0,1,0,0,0,1,0,0,0,0,1,0.799406022669662,Washington
0.799406022669662,2018,0,0,0,1,0,0,0,1,0,0,0,0,1,0.799406022669662,Washington
1.89993084660668,2019,0,0,0,1,0,0,0,1,0,1,1,0,1,1.89993084660668,Washington
1.89993084660668,2020,0,0,0,1,0,0,0,1,0,1,1,0,1,1.89993084660668,Washington
1.89993084660668,2021,0,0,0,1,0,0,0,1,0,1,1,0,1,1.89993084660668,Washington
1.89993084660668,2022,0,0,0,1,0,0,0,1,0,1,1,0,1,1.89993084660668,Washington
1.89993084660668,2023,0,0,0,1,0,0,0,1,0,1,1,0,1,1.89993084660668,Washington
-0.0999973473461295,2000,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.0999973473461295,West Virginia
-0.0999973473461295,2001,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.0999973473461295,West Virginia
-0.0999973473461295,2002,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.0999973473461295,West Virginia
-0.0999973473461295,2003,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.0999973473461295,West Virginia
-0.0999973473461295,2004,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.0999973473461295,West Virginia
-0.0999973473461295,2005,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.0999973473461295,West Virginia
-0.0999973473461295,2006,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.0999973473461295,West Virginia
-0.0999973473461295,2007,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.0999973473461295,West Virginia
-0.0999973473461295,2008,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.0999973473461295,West Virginia
-0.0999973473461295,2009,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.0999973473461295,West Virginia
-0.915896315286939,2010,0,1,0,1,0,0,0,0,0,0,0,0,0,-0.915896315286939,West Virginia
-0.915896315286939,2011,0,1,0,1,0,0,0,0,0,0,0,0,0,-0.915896315286939,West Virginia
-0.915896315286939,2012,0,1,0,1,0,0,0,0,0,0,0,0,0,-0.915896315286939,West Virginia
-0.915896315286939,2013,0,1,0,1,0,0,0,0,0,0,0,0,0,-0.915896315286939,West Virginia
-0.915896315286939,2014,0,1,0,1,0,0,0,0,0,0,0,0,0,-0.915896315286939,West Virginia
0.603696048787701,2015,0,0,0,1,0,0,0,0,0,0,0,0,1,0.603696048787701,West Virginia
0.603696048787701,2016,0,0,0,1,0,0,0,0,0,0,0,0,1,0.603696048787701,West Virginia
0.603696048787701,2017,0,0,0,1,0,0,0,0,0,0,0,0,1,0.603696048787701,West Virginia
0.603696048787701,2018,0,0,0,1,0,0,0,0,0,0,0,0,1,0.603696048787701,West Virginia
0.603696048787701,2019,0,0,0,1,0,0,0,0,0,0,0,0,1,0.603696048787701,West Virginia
0.734108500895439,2020,0,0,0,1,0,0,0,0,0,0,1,0,1,0.734108500895439,West Virginia
0.734108500895439,2021,0,0,0,1,0,0,0,0,0,0,1,0,1,0.734108500895439,West Virginia
0.734108500895439,2022,0,0,0,1,0,0,0,0,0,0,1,0,1,0.734108500895439,West Virginia
0.929483549588315,2023,0,0,0,1,0,1,0,0,0,0,1,0,1,0.929483549588315,West Virginia
-0.0137342829101011,2000,0,0,0,1,0,0,0,1,0,0,0,0,0,-0.0137342829101011,Wisconsin
-0.0137342829101011,2001,0,0,0,1,0,0,0,1,0,0,0,0,0,-0.0137342829101011,Wisconsin
-0.0137342829101011,2002,0,0,0,1,0,0,0,1,0,0,0,0,0,-0.0137342829101011,Wisconsin
-0.0137342829101011,2003,0,0,0,1,0,0,0,1,0,0,0,0,0,-0.0137342829101011,Wisconsin
-0.0137342829101011,2004,0,0,0,1,0,0,0,1,0,0,0,0,0,-0.0137342829101011,Wisconsin
-0.0137342829101011,2005,0,0,0,1,0,0,0,1,0,0,0,0,0,-0.0137342829101011,Wisconsin
-0.695198838215391,2006,0,1,0,1,0,0,1,1,0,0,0,0,0,-0.695198838215391,Wisconsin
-0.695198838215391,2007,0,1,0,1,0,0,1,1,0,0,0,0,0,-0.695198838215391,Wisconsin
-0.695198838215391,2008,0,1,0,1,0,0,1,1,0,0,0,0,0,-0.695198838215391,Wisconsin
-0.695198838215391,2009,0,1,0,1,0,0,1,1,0,0,0,0,0,-0.695198838215391,Wisconsin
-0.695198838215391,2010,0,1,0,1,0,0,1,1,0,0,0,0,0,-0.695198838215391,Wisconsin
-0.695198838215391,2011,0,1,0,1,0,0,1,1,0,0,0,0,0,-0.695198838215391,Wisconsin
-0.695198838215391,2012,0,1,0,1,0,0,1,1,0,0,0,0,0,-0.695198838215391,Wisconsin
-0.695198838215391,2013,0,1,0,1,0,0,1,1,0,0,0,0,0,-0.695198838215391,Wisconsin
-0.695198838215391,2014,0,1,0,1,0,0,1,1,0,0,0,0,0,-0.695198838215391,Wisconsin
0.806717264178101,2015,0,0,0,1,0,0,1,1,0,0,0,0,1,0.806717264178101,Wisconsin
0.806717264178101,2016,0,0,0,1,0,0,1,1,0,0,0,0,1,0.806717264178101,Wisconsin
0.806717264178101,2017,0,0,0,1,0,0,1,1,0,0,0,0,1,0.806717264178101,Wisconsin
0.806717264178101,2018,0,0,0,1,0,0,1,1,0,0,0,0,1,0.806717264178101,Wisconsin
0.806717264178101,2019,0,0,0,1,0,0,1,1,0,0,0,0,1,0.806717264178101,Wisconsin
0.806717264178101,2020,0,0,0,1,0,0,1,1,0,0,0,0,1,0.806717264178101,Wisconsin
0.806717264178101,2021,0,0,0,1,0,0,1,1,0,0,0,0,1,0.806717264178101,Wisconsin
0.806717264178101,2022,0,0,0,1,0,0,1,1,0,0,0,0,1,0.806717264178101,Wisconsin
0.806717264178101,2023,0,0,0,1,0,0,1,1,0,0,0,0,1,0.806717264178101,Wisconsin
-0.0999973473461295,2000,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.0999973473461295,Wyoming
-0.0999973473461295,2001,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.0999973473461295,Wyoming
-0.0999973473461295,2002,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.0999973473461295,Wyoming
-0.0999973473461295,2003,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.0999973473461295,Wyoming
-0.0403419434581318,2004,0,0,0,1,0,0,0,0,0,0,1,0,0,-0.0403419434581318,Wyoming
-0.0403419434581318,2005,0,0,0,1,0,0,0,0,0,0,1,0,0,-0.0403419434581318,Wyoming
-0.0403419434581318,2006,0,0,0,1,0,0,0,0,0,0,1,0,0,-0.0403419434581318,Wyoming
-0.0403419434581318,2007,0,0,0,1,0,0,0,0,0,0,1,0,0,-0.0403419434581318,Wyoming
-0.0403419434581318,2008,0,0,0,1,0,0,0,0,0,0,1,0,0,-0.0403419434581318,Wyoming
-0.0403419434581318,2009,0,0,0,1,0,0,0,0,0,0,1,0,0,-0.0403419434581318,Wyoming
-0.0403419434581318,2010,0,0,0,1,0,0,0,0,0,0,1,0,0,-0.0403419434581318,Wyoming
-0.762899182611329,2011,0,1,0,1,0,0,0,0,0,0,1,0,0,-0.762899182611329,Wyoming
-0.762899182611329,2012,0,1,0,1,0,0,0,0,0,0,1,0,0,-0.762899182611329,Wyoming
-0.762899182611329,2013,0,1,0,1,0,0,0,0,0,0,1,0,0,-0.762899182611329,Wyoming
-0.762899182611329,2014,0,1,0,1,0,0,0,0,0,0,1,0,0,-0.762899182611329,Wyoming
0.734108500895439,2015,0,0,0,1,0,0,0,0,0,0,1,0,1,0.734108500895439,Wyoming
0.734108500895439,2016,0,0,0,1,0,0,0,0,0,0,1,0,1,0.734108500895439,Wyoming
0.734108500895439,2017,0,0,0,1,0,0,0,0,0,0,1,0,1,0.734108500895439,Wyoming
0.734108500895439,2018,0,0,0,1,0,0,0,0,0,0,1,0,1,0.734108500895439,Wyoming
0.734108500895439,2019,0,0,0,1,0,0,0,0,0,0,1,0,1,0.734108500895439,Wyoming
0.734108500895439,2020,0,0,0,1,0,0,0,0,0,0,1,0,1,0.734108500895439,Wyoming
0.734108500895439,2021,0,0,0,1,0,0,0,0,0,0,1,0,1,0.734108500895439,Wyoming
0.734108500895439,2022,0,0,0,1,0,0,0,0,0,0,1,0,1,0.734108500895439,Wyoming
0.734108500895439,2023,0,0,0,1,0,0,0,0,0,0,1,0,1,0.734108500895439,Wyoming
